Date,Product,Region,Marketing_Spend,Discount,Holiday,Units_Sold,Doctor_Promotions,Online_Ads_Clicks,Competitor_Price,Shelf_Space,Temperature,Humidity
2020-07-29,RednessReliefQ,South,1328,0.20678571769056000,0,149,2,111,14.83,2.3443838561025700,26.542729513196100,57.91900768554110
2020-07-30,RednessReliefQ,East,1433,0.11492175961938900,0,114,48,589,8.84,0.7839885187041690,27.441253089924500,47.55477531262200
2020-07-31,LubricantX,North,758,0.19423185364277500,0,121,36,375,12.93,1.1084837276543900,25.390637517473900,50.74396646004340
2020-08-01,RednessReliefQ,East,602,0.18155775600723700,1,126,48,792,11.54,0.778493689188219,22.581136207130000,61.37542256941050
2020-08-02,AntiAllergyZ,North,1492,0.2418224583992590,0,91,16,341,12.26,1.7240170599189100,30.64827274360150,73.30436052153540
2020-08-03,RednessReliefQ,East,1268,0.23621805810160300,0,125,48,315,9.05,1.112601993775080,25.784405738803900,56.073587427596800
2020-08-04,AntiAllergyZ,South,1624,0.20787586512071500,0,117,1,350,8.78,1.152215705025150,24.171402856632900,68.67901094214190
2020-08-05,AntiAllergyZ,South,1721,0.19467893777098600,0,101,1,910,12.83,0.6418319189759590,24.95672673039750,75.06736853842590
2020-08-06,RednessReliefQ,North,1312,0.10480831794085500,1,91,27,225,13.85,1.1995921236151800,24.8501746675563,48.65203761184650
2020-08-07,LubricantX,East,725,0.21919305121970700,0,125,22,316,13.58,2.2249930148031700,24.12117198037340,72.28767881608640
2020-08-08,AntiAllergyZ,South,1442,0.13550114074267300,0,135,36,405,12.03,0.9661456237816700,27.23053181253950,70.2960879332411
2020-08-09,LubricantX,North,962,0.10444810850120900,0,116,31,896,9.15,1.8903749324201300,20.320698889388200,54.2774919179254
2020-08-10,AntiAllergyZ,North,736,0.1268321515906930,1,83,32,284,12.97,1.7592566898771900,20.68604482129850,79.58079838003470
2020-08-11,RednessReliefQ,South,1549,0.2171870980033020,0,90,0,138,10.07,2.2269692167382300,27.79631844714320,50.50289485743830
2020-08-12,RednessReliefQ,South,1644,0.079726643115577,0,102,18,322,14.42,0.7645758953020770,24.27380329636100,50.19213064126780
2020-08-13,AntiAllergyZ,North,1005,0.1412317482239650,0,142,1,283,13.95,2.455179920690090,29.85696551071550,70.89036658612790
2020-08-14,RednessReliefQ,East,1705,0.14847151890589800,0,105,43,594,13.11,1.6652572920807300,27.04439500315930,57.386292722043400
2020-08-15,AntiAllergyZ,East,1313,0.057325939519763900,0,100,25,526,14.67,2.490948304693630,22.23686044961880,53.23179979124170
2020-08-16,RednessReliefQ,East,1266,0.08914920590963310,0,76,31,277,8.7,2.323029451731700,27.875481815643400,47.146512213564100
2020-08-17,LubricantX,North,1133,0.2153484857151710,0,96,5,527,13.29,0.9430345442262120,30.98595478979470,70.61329723738180
2020-08-18,RednessReliefQ,South,1838,0.21615347771895200,0,84,31,393,10.65,0.6123240198066260,27.234897780606300,71.45287224544310
2020-08-19,LubricantX,North,1490,0.1084830167768500,0,88,3,951,14.39,1.011278187590720,28.32792471533400,62.662560129205600
2020-08-20,RednessReliefQ,South,1117,0.22497944691958500,0,110,10,250,10.23,1.5551272979988400,24.141145746983000,78.29254452765490
2020-08-21,LubricantX,East,772,0.20435658781367000,0,99,16,483,13.21,0.84319273413038,29.965199414402500,52.72653081690620
2020-08-22,RednessReliefQ,East,731,0.13358149675908200,0,141,37,737,14.2,0.834919489035977,22.096547925351800,48.78476181917350
2020-08-23,LubricantX,South,1943,0.19968126888100800,0,128,23,912,8.77,1.4251870942103100,26.69271512870260,67.09867075737850
2020-08-24,AntiAllergyZ,South,1267,0.24226692623896100,0,94,4,407,11.08,0.5665359423387170,37.847530762179700,70.3363456319882
2020-08-25,AntiAllergyZ,North,1965,0.14179394361307000,0,88,33,435,13.46,0.7437761650645410,27.6944052801283,48.9962388220729
2020-08-26,LubricantX,East,995,0.09768543579069670,0,133,5,845,11.46,1.3317226788159000,22.896443847040700,43.06443057044450
2020-08-27,RednessReliefQ,North,1547,0.2383633000100310,0,139,21,991,10.24,0.6262598184159330,22.883538791543000,72.42065946345490
2020-08-28,LubricantX,North,1632,0.1707488577126510,0,61,10,474,9.93,1.2935101129110600,24.643291513548300,79.0600789458405
2020-08-29,RednessReliefQ,North,1001,0.07105303249608510,0,107,47,107,9.35,1.4480125318968900,29.256228908647100,65.78689144289140
2020-08-30,AntiAllergyZ,East,524,0.1645365631713380,0,100,15,440,14.07,1.4025332281462300,25.728887545836900,51.11467600575580
2020-08-31,RednessReliefQ,North,1710,0.15011617788966000,0,118,32,228,12.24,2.2383497148061700,21.757360933808000,79.86690434211170
2020-09-01,AntiAllergyZ,North,787,0.2211177788151130,0,143,8,875,9.0,1.5601249101034600,21.74851503605660,75.73066545068310
2020-09-02,RednessReliefQ,North,837,0.15613903795270400,1,94,5,768,10.99,1.4359609249560900,25.7602466551149,60.535225851211800
2020-09-03,RednessReliefQ,North,1560,0.1010464868688570,0,63,15,451,10.89,1.3214184907833300,25.211974933694000,73.01285139367330
2020-09-04,RednessReliefQ,North,636,0.1851288127729780,0,115,28,457,9.68,2.1352467566089700,27.274880845595100,72.63282093051870
2020-09-05,LubricantX,North,1007,0.15851509050711600,0,131,2,616,11.33,2.2901132079996700,29.587449478924500,77.39195878694000
2020-09-06,LubricantX,East,726,0.09660892565337450,0,97,19,594,10.66,2.206484938394240,38.63679851204750,73.6369537509384
2020-09-07,AntiAllergyZ,North,819,0.1647255715885820,0,89,35,185,10.72,1.8470931562627800,17.689832416162000,65.74716943828660
2020-09-08,AntiAllergyZ,South,1415,0.21430711557793700,0,94,18,274,13.3,0.7747234919373490,28.434310636432200,64.3721487582603
2020-09-09,LubricantX,North,1705,0.05571418354480210,0,120,25,901,9.95,1.0537399389840200,25.491538541941500,58.69429153326450
2020-09-10,AntiAllergyZ,North,585,0.17617020772902200,0,94,2,292,12.67,0.5921261273639550,15.777118844447100,65.0594255988303
2020-09-11,LubricantX,East,1990,0.11991703915687800,0,109,18,410,12.21,2.361648149980230,31.24765361825860,71.8086634612153
2020-09-12,RednessReliefQ,East,1425,0.10853428915188500,0,103,19,218,12.19,1.8215970593818200,27.10586613290970,78.76150505210210
2020-09-13,AntiAllergyZ,South,552,0.12851755007222200,0,101,31,317,12.81,1.992725768626480,28.99903146410080,58.6914943272848
2020-09-14,AntiAllergyZ,South,1359,0.11840453284959600,0,117,6,526,12.06,1.123143479164460,16.502905274511600,62.94612811955030
2020-09-15,LubricantX,East,1366,0.21644782134168800,0,93,40,513,14.22,2.1913070445546800,23.897915362509000,57.79221980235130
2020-09-16,AntiAllergyZ,East,1758,0.10495956215358000,0,94,32,213,12.89,1.019206567416960,19.60401527552850,66.73954483933620
2020-09-17,AntiAllergyZ,North,932,0.1966306046213170,0,119,39,244,12.06,0.5032875142248990,35.81550471340310,65.19682016245040
2020-09-18,RednessReliefQ,East,1498,0.06881196404571780,0,83,38,637,13.89,1.252829925041390,30.722751728721900,40.71335160774490
2020-09-19,AntiAllergyZ,South,599,0.24027927449688300,0,85,17,747,12.44,1.6415229619181500,21.59516108357270,61.646462364026300
2020-09-20,RednessReliefQ,North,1489,0.17446332744971000,0,78,39,402,10.39,1.457409715931050,17.31680549525200,43.53947582796060
2020-09-21,LubricantX,South,1098,0.19134371540891200,0,120,0,843,9.85,2.224152285153190,25.970275331918800,41.055344720221500
2020-09-22,AntiAllergyZ,North,902,0.1096078664188900,0,101,10,980,9.49,0.7108105719123340,30.4621100114718,71.64788648338790
2020-09-23,RednessReliefQ,East,895,0.1324193137416230,0,77,27,687,14.35,1.6076468812674500,16.324731972820400,50.34599448637200
2020-09-24,LubricantX,South,914,0.09475567725419530,0,120,24,939,13.12,1.5259586996418100,20.34112664503420,53.62620309149200
2020-09-25,AntiAllergyZ,North,1438,0.23650721716044500,0,92,49,444,14.59,1.062785964344330,19.472076454930200,42.56338350416270
2020-09-26,LubricantX,North,1176,0.14762088942027600,0,86,22,913,12.42,2.144456225154020,29.334730829552900,47.18001041977400
2020-09-27,AntiAllergyZ,East,962,0.17608962313159800,0,100,30,900,11.58,2.0056973117644100,23.150854557277400,70.62419273031170
2020-09-28,LubricantX,East,1040,0.19685440610614300,1,133,29,100,8.89,1.965718374663660,23.360317388112500,59.74123320930480
2020-09-29,LubricantX,East,1887,0.1242212182199080,0,96,41,246,12.87,2.252384956539110,25.873273403194800,75.22673850200590
2020-09-30,RednessReliefQ,South,1653,0.19402033090782800,0,116,34,386,12.28,1.9455692012430400,20.60859593835490,55.88968525867340
2020-10-01,LubricantX,North,583,0.18519849795126800,0,119,6,753,14.94,0.9636825834294530,17.781566316362200,50.74802943017070
2020-10-02,AntiAllergyZ,East,770,0.19113186677478900,0,113,15,152,10.05,1.9111254232993800,31.848425811801400,53.903992578346000
2020-10-03,AntiAllergyZ,South,743,0.1478459800409230,0,130,25,403,11.95,1.1154056267796900,32.31242854239800,68.51087174067620
2020-10-04,RednessReliefQ,South,887,0.1265874764583230,0,91,47,168,12.73,0.9843493006949410,25.897912297315900,62.200226893379400
2020-10-05,AntiAllergyZ,South,713,0.09441643764179800,0,84,48,460,12.69,0.6460071857992550,26.2607775283381,76.16764830209710
2020-10-06,AntiAllergyZ,East,1317,0.21492527056017900,0,84,1,701,12.15,1.9880571606953500,31.30506988290000,64.08675077555530
2020-10-07,AntiAllergyZ,East,1689,0.17167000930633600,0,103,0,319,13.55,1.9220019238996200,25.7832677830187,59.72072833926010
2020-10-08,LubricantX,North,558,0.138870439219499,0,87,47,803,9.83,0.9689989553481880,22.90461047028180,71.43010895546930
2020-10-09,LubricantX,North,1382,0.2387991813421220,0,110,11,674,13.22,1.998758033448310,25.196695633887300,77.90135402933780
2020-10-10,AntiAllergyZ,East,1342,0.059567762501407800,0,108,4,684,12.53,2.335681766187110,31.965843185837400,54.23383644979880
2020-10-11,RednessReliefQ,South,1423,0.22003438904101000,0,128,36,260,14.32,0.7160579149831590,25.26660834214400,49.995048406619100
2020-10-12,LubricantX,South,622,0.2495165185891950,0,113,31,780,14.01,0.9652732767735500,21.653087326732200,64.64869585176560
2020-10-13,RednessReliefQ,South,1936,0.22738842217657300,0,100,8,188,10.55,2.0005215881746300,25.73501024642550,59.95491284615520
2020-10-14,AntiAllergyZ,North,1662,0.21208731712312500,1,117,40,787,10.3,1.0490133470141600,28.28111568767880,79.56742299459130
2020-10-15,AntiAllergyZ,South,1752,0.12486119868126500,0,88,34,880,14.88,1.7493279485674300,27.681267474528500,58.494471365909300
2020-10-16,LubricantX,North,1797,0.0962628364524587,0,109,18,684,11.93,0.662328448927429,27.764119740358000,42.97326205441380
2020-10-17,AntiAllergyZ,North,938,0.19697010409992000,0,116,47,856,14.39,1.4044049582070800,20.86661160433290,79.09476243110540
2020-10-18,LubricantX,South,1521,0.11091507325771400,1,113,15,688,9.57,1.9781828439859100,28.850517832792300,73.7434778237416
2020-10-19,AntiAllergyZ,South,1061,0.08520793643099410,0,119,2,258,12.68,1.873027886086510,25.142329696061400,47.13000575831850
2020-10-20,AntiAllergyZ,East,617,0.20730517742071800,0,98,19,588,13.76,2.1301442013516100,21.441044162652700,76.18421012451480
2020-10-21,LubricantX,East,1404,0.11250873044734400,0,135,23,423,14.66,2.2549042532063400,28.810758568260200,53.62667283286980
2020-10-22,LubricantX,South,894,0.2328883458974680,0,149,32,709,10.69,2.0463670025175200,22.731805755416200,55.084479381377800
2020-10-23,LubricantX,North,1375,0.21812652896382500,0,81,23,480,13.21,1.843175485877850,17.128513257222200,76.25565929448640
2020-10-24,AntiAllergyZ,North,1983,0.21952806590185100,0,89,10,201,12.0,0.5634449836320620,19.99698809444840,61.20462260141260
2020-10-25,AntiAllergyZ,North,1434,0.20431394521116500,0,115,48,593,8.89,1.569933346818890,24.091815334764600,45.510517175940800
2020-10-26,RednessReliefQ,North,1601,0.22617628475494700,0,109,7,743,12.98,0.5753954498297060,27.891511410556400,54.76224637367220
2020-10-27,LubricantX,North,1451,0.21114937843562400,0,153,35,713,12.99,2.1161356342320500,20.679650239559500,68.88389785071520
2020-10-28,AntiAllergyZ,East,1935,0.17050227271494600,0,120,37,118,14.55,1.1414490489199200,23.796687697812300,46.96736752272070
2020-10-29,AntiAllergyZ,South,574,0.10916454371637300,0,144,39,553,11.73,1.6248587482358400,18.91696384168470,63.60924789625440
2020-10-30,LubricantX,East,794,0.22764183864283000,0,76,19,581,10.0,1.0588906146378100,29.910164581199100,67.81096531777670
2020-10-31,RednessReliefQ,North,520,0.21812072455463800,0,134,34,693,8.79,2.0650002887605900,33.58665556977780,53.75414302170320
2020-11-01,LubricantX,North,1694,0.14457586444210900,1,104,47,496,11.2,2.2730050532838100,33.04641262244160,67.7552275483329
2020-11-02,RednessReliefQ,North,1538,0.05781573720039100,0,104,24,378,10.46,1.297284988426130,29.82489775243070,75.36829407317280
2020-11-03,AntiAllergyZ,North,1734,0.17770874548038300,0,114,34,950,13.45,2.2258447870219800,29.31254978560130,58.88466976932960
2020-11-04,RednessReliefQ,South,1059,0.06011937073531640,0,92,24,464,10.8,1.0341500149126600,14.640602377984000,55.316373127191400
2020-11-05,AntiAllergyZ,North,1609,0.23525599236968100,0,130,28,430,14.67,1.5693218461510500,25.885866161100500,50.04633605433140
2020-11-06,LubricantX,South,1672,0.24232625132506100,1,125,17,740,14.76,2.217522859677410,22.51953688170050,64.16821919453220
2020-11-07,LubricantX,North,871,0.08789802917992080,0,128,45,443,12.54,1.1517626852315800,29.402331805224500,75.19408192154860
2020-11-08,LubricantX,South,1317,0.18527787561098200,0,141,17,921,14.54,2.4080845301561700,12.312010621593400,52.98645068740780
2020-11-09,RednessReliefQ,East,1674,0.06845380091255260,0,154,1,554,13.45,0.7437590035627670,25.964838513850900,55.84942098149210
2020-11-10,AntiAllergyZ,North,1664,0.19590338571462400,1,117,34,700,12.05,0.5365501394470130,23.92778108083800,56.265020701999400
2020-11-11,LubricantX,South,1592,0.11945753323053500,0,135,15,824,9.67,2.3082707051563800,30.592149664657000,62.43249367110070
2020-11-12,LubricantX,East,1783,0.18621002234608900,0,132,40,754,11.48,0.6372973322957450,32.73993526837370,49.136358462697500
2020-11-13,AntiAllergyZ,North,1345,0.12457530184043600,0,134,35,164,12.15,2.483778391894980,20.355769914936200,72.88844621230820
2020-11-14,LubricantX,North,1020,0.07911350196664720,0,135,32,175,14.12,2.4027937239582100,20.581447820515900,51.82409110016890
2020-11-15,AntiAllergyZ,North,870,0.13122199610051200,0,160,3,810,11.63,0.7740418200726410,26.15248310605860,68.21450763586730
2020-11-16,AntiAllergyZ,South,1942,0.07253470532695800,1,120,32,242,14.33,1.5751692513851300,33.66881345760770,60.52862967118210
2020-11-17,AntiAllergyZ,South,600,0.16537665499538900,1,99,13,927,12.88,0.8698405949342890,25.30072338641510,63.435904134110300
2020-11-18,AntiAllergyZ,East,1160,0.058190306429896000,0,117,20,704,9.39,1.3563103460602400,18.604192923228300,47.18434955309210
2020-11-19,AntiAllergyZ,South,1467,0.15546393591997200,0,147,47,572,14.97,0.6228502585196650,21.970657769183500,69.40092792712680
2020-11-20,RednessReliefQ,South,742,0.22727372941910800,0,133,19,516,11.93,0.947849175593179,26.013320822317300,47.544820761705200
2020-11-21,LubricantX,North,1252,0.21757465402387300,1,124,7,404,11.05,1.226545592797800,26.20101214281980,44.538945505097600
2020-11-22,RednessReliefQ,North,1011,0.2265563399252990,0,113,6,835,12.78,1.3772950004921100,21.479561822038100,61.86717999555150
2020-11-23,LubricantX,North,1348,0.23440976042542100,0,140,2,596,9.21,2.4549925164177900,21.87104653110190,68.37188547670660
2020-11-24,RednessReliefQ,North,1054,0.07090557757513890,1,149,16,390,12.64,2.1157312913679600,20.092160027218000,42.00143345739030
2020-11-25,AntiAllergyZ,North,1618,0.07574944057514260,0,143,32,201,11.74,1.9748198886238900,30.705855919269000,42.77581259762170
2020-11-26,LubricantX,North,725,0.16140136126262600,0,133,47,366,11.14,1.5740826294839500,20.82612410353310,72.10716650823680
2020-11-27,LubricantX,North,713,0.22879453368488600,0,142,11,966,14.69,2.179995521208690,22.67602898040860,72.36130798029330
2020-11-28,RednessReliefQ,East,1217,0.24486989130480600,0,143,21,721,11.9,1.1786456713114200,22.53373541738020,49.81218868236330
2020-11-29,RednessReliefQ,East,566,0.05925238346800000,0,144,21,941,9.92,1.9177982255466300,16.970213762423000,64.60912811200810
2020-11-30,LubricantX,East,895,0.12115481684013200,0,118,45,876,11.48,2.487567950756340,20.682923475910900,57.72720300578640
2020-12-01,RednessReliefQ,East,1111,0.09257885093199870,0,147,29,102,14.48,1.1292578178704000,31.14068799643270,65.30784165614050
2020-12-02,RednessReliefQ,North,1535,0.20119316978625000,0,135,37,184,9.64,1.8480350697679300,18.95356079104640,74.515171363969
2020-12-03,RednessReliefQ,East,1760,0.1780387737074060,0,165,37,893,9.89,2.1886297283047600,20.18178849086820,43.19425698329030
2020-12-04,AntiAllergyZ,North,1269,0.07397760629676910,0,148,44,427,8.58,2.3316151667013400,18.337271131103700,71.11937703953820
2020-12-05,AntiAllergyZ,East,1922,0.1467044134729940,1,163,7,915,8.59,1.9358653818802000,24.546942198843700,59.72116418084160
2020-12-06,RednessReliefQ,South,906,0.18708810447425800,0,141,26,549,13.89,1.0672158468342700,34.42738360633150,62.56507775047990
2020-12-07,RednessReliefQ,East,1424,0.20580107878480800,0,143,26,553,13.26,1.152564303137890,24.33652889236460,66.1572544006848
2020-12-08,AntiAllergyZ,East,1146,0.05401054195680170,0,179,33,728,10.81,0.5415160642479280,25.33381062677200,76.9049259651643
2020-12-09,AntiAllergyZ,North,721,0.22809391479677800,1,159,20,320,13.04,2.021771955343020,21.022763820665100,42.268798142069500
2020-12-10,LubricantX,East,1679,0.16385627659010500,0,137,29,253,11.07,0.5854792121239030,24.69190977603860,41.179054084977900
2020-12-11,LubricantX,South,1153,0.21238182299198100,0,170,32,764,14.69,2.2293047092054900,31.14525153173810,47.13047125955090
2020-12-12,AntiAllergyZ,North,927,0.2115876060028570,1,143,27,111,14.79,0.7373212289490780,25.714546938190900,79.45790904106950
2020-12-13,RednessReliefQ,North,1681,0.08797053205419380,0,159,46,232,11.05,0.8437530242718490,35.65885041031080,68.60305469511100
2020-12-14,RednessReliefQ,East,1476,0.07203442405072660,1,192,32,403,14.05,1.4530529416644700,31.297398561528500,64.58564476218010
